Tuesday over 2K,,Tuesday 4-7 kohm,,Thursday 1-50 kohm,,Thursday 4-7,
380.200378,0.014261675,293.425079,0.050556422,,,170.805115,2.62394E-05
380.400818,0.014223958,293.507446,0.050542548,,,170.880402,2.6209E-05
380.578247,0.014205846,293.508636,0.050582567,,,170.972351,2.62131E-05
380.778351,0.014162706,293.526917,0.050652963,,,171.120728,2.6204E-05
380.961182,0.014081013,293.554169,0.050645935,,,171.285202,2.61955E-05
381.144562,0.013927291,293.613464,0.050702301,,,171.439133,2.61763E-05
381.327637,0.01413387,293.675171,0.050759091,,,171.539795,2.61716E-05
381.52359,0.013969924,293.690125,0.050707312,,,171.628372,2.6144E-05
381.719757,0.014100124,293.740143,0.050761006,,,171.727509,2.61267E-05
381.911469,0.013869893,293.789825,0.050777819,,,171.880219,2.61204E-05
382.097809,0.013873708,293.832367,0.050798277,,,172.044373,2.60879E-05
382.291626,0.013927137,293.844635,0.0507694,,,172.162415,2.60869E-05
382.483032,0.014154575,293.852997,0.050751386,,,172.235825,2.60698E-05
382.665497,0.013774134,293.921326,0.050716775,,,172.382675,2.60575E-05
382.847321,0.013733255,294.010254,0.050765459,,,172.525497,2.60467E-05
383.02475,0.013811748,294.109344,0.050761494,,,172.635147,2.60197E-05
383.200928,0.013637119,294.215942,0.050780511,,,172.744217,2.60216E-05
383.375885,0.013552618,294.243164,0.050780255,,,172.883942,2.60226E-05
383.563995,0.013664674,294.270111,0.050844962,,,173.026459,2.59992E-05
383.75058,0.01357693,294.317749,0.050857905,,,173.133972,2.59806E-05
383.939575,0.013595031,294.39856,0.050910566,,,173.274918,2.59771E-05
384.133026,0.013491333,294.483307,0.050884593,,,173.353958,2.59608E-05
384.32373,0.013617851,294.586853,0.050891982,,,173.480972,2.59323E-05
384.509766,0.01350352,294.681488,0.050893565,,,173.606155,2.59398E-05
384.692444,0.013586226,294.790436,0.050971615,,,173.748688,2.59339E-05
384.874512,0.013463983,294.9039,0.050879924,,,173.895874,2.59128E-05
385.058075,0.013302628,294.992493,0.050924657,,,174.034363,2.59017E-05
385.243744,0.013378867,295.07901,0.05092172,,,174.1884,2.58941E-05
385.418976,0.013265027,295.158325,0.050870389,,,174.353546,2.58802E-05
385.60434,0.013406547,295.246887,0.050858375,,,174.525223,2.58518E-05
385.793884,0.013589996,295.331299,0.050816052,,,174.677704,2.58579E-05
385.977081,0.013380516,295.43277,0.050862947,,,174.816528,2.58434E-05
386.140411,0.013336435,295.542908,0.050889334,,,174.950089,2.58356E-05
386.308136,0.013298075,295.638397,0.050864547,,,175.075623,2.58199E-05
386.482452,0.013248528,295.735077,0.05078305,,,175.1689,2.5814E-05
386.657349,0.013168179,295.826355,0.050774748,,,175.251633,2.58038E-05
386.844177,0.013226863,295.942139,0.050768312,,,175.407837,2.57986E-05
387.014252,0.013209203,296.037292,0.050749022,,,175.575211,2.57934E-05
387.180511,0.012977424,296.128845,0.050723048,,,175.710037,2.57564E-05
387.34137,0.01295538,296.159393,0.050720265,,,175.854752,2.57663E-05
387.520111,0.012925944,296.120483,0.050778862,,,175.990829,2.57603E-05
387.705109,0.01288066,296.12735,0.050786246,,,176.148926,2.57548E-05
387.864807,0.012848956,296.174927,0.050853789,,,176.335831,2.57464E-05
388.026245,0.012894165,296.261383,0.050817616,,,176.489227,2.57158E-05
388.183502,0.01280568,296.332306,0.050782505,,,176.637085,2.57286E-05
388.359253,0.012802712,296.368835,0.050742398,,,176.776321,2.57323E-05
388.525757,0.012769628,296.419067,0.050794796,,,176.905594,2.57245E-05
388.683014,0.012741836,296.44812,0.050744426,,,177.038879,2.57032E-05
,,296.498352,0.050754292,,,177.149536,2.57027E-05
,,296.584839,0.050764298,,,177.265472,2.56833E-05
,,296.685394,0.050762047,,,177.404053,2.56575E-05
,,296.778687,0.050716548,,,177.602448,2.56642E-05
,,296.866364,0.05076101,,,177.791229,2.56676E-05
,,296.958496,0.050762048,,,177.943436,2.56776E-05
,,297.047302,0.05077829,,,178.085114,2.56549E-05
,,297.163086,0.050799305,,,178.217514,2.56372E-05
,,297.269592,0.050760676,,,178.397308,2.5661E-05
,,297.387115,0.050733574,,,178.571838,2.56638E-05
,,297.522339,0.050728159,,,178.707031,2.56583E-05
,,297.637451,0.050681773,,,178.875351,2.56548E-05
,,297.75589,0.050677618,,,179.066956,2.56522E-05
,,297.861755,0.050633139,,,179.217972,2.56575E-05
,,297.966461,0.050628279,,,179.369568,2.56478E-05
,,298.069,0.050555082,,,179.495758,2.56499E-05
,,298.15274,0.05064111,,,179.638702,2.56334E-05
,,298.237976,0.05069522,,,179.753433,2.56401E-05
,,298.290009,0.050553071,,,179.872177,2.56503E-05
,,298.338745,0.050538187,,,179.963318,2.56417E-05
,,298.407501,0.050592976,,,180.065643,2.56443E-05
,,298.500793,0.050508089,,,180.182861,2.56469E-05
,,298.594391,0.050482048,,,180.326721,2.56485E-05
,,298.687073,0.050445382,,,180.468109,2.56389E-05
,,298.771667,0.050453938,,,180.550598,2.5649E-05
,,298.877808,0.05038069,,,180.628738,2.56472E-05
,,298.991425,0.050437244,,,180.75618,2.56432E-05
,,299.120819,0.050414015,,,180.896652,2.56459E-05
,,299.229675,0.050356291,,,181.046417,2.56443E-05
,,299.341156,0.050388176,,,181.203934,2.56384E-05
,,299.383911,0.050345922,,,181.323639,2.56417E-05
,,299.438599,0.050368841,,,181.423798,2.56391E-05
,,299.5513,0.050346888,,,181.551559,2.5642E-05
,,299.652618,0.050371513,,,181.712158,2.56236E-05
,,299.779358,0.05034362,,,181.801483,2.56402E-05
,,299.907257,0.050333123,,,181.915573,2.56408E-05
,,300.022339,0.05030441,,,182.066284,2.56319E-05
,,,,,,182.221344,2.56409E-05
,,,,,,182.43161,2.56465E-05
,,,,,,182.594101,2.56266E-05
,,,,,,182.733322,2.56415E-05
,,,,,,182.88063,2.56474E-05
,,,,,,182.96933,2.564E-05
,,,,,,183.038788,2.5659E-05
,,,,,,183.16098,2.56437E-05
,,,,,,183.309814,2.56469E-05
,,,,,,183.458054,2.56413E-05
,,,,,,183.563202,2.56502E-05
,,,,,,183.62117,2.56527E-05
,,,,,,183.639481,2.56398E-05
,,,,,,183.783676,2.56489E-05
,,,,,,183.898727,2.5662E-05
,,,,,,184.010696,2.56583E-05
,,,,,,184.169159,2.56472E-05
,,,,,,184.324524,2.56545E-05
,,,,,,184.457245,2.56644E-05
,,,,,,184.615723,2.56561E-05
,,,,,,184.7742,2.5655E-05
,,,,,,184.908798,2.56523E-05
,,,,,,185.037811,2.56697E-05
,,,,,,185.149765,2.56435E-05
,,,,,,185.261398,2.56592E-05
,,,,,,185.396942,2.5646E-05
,,,,,,185.514465,2.56684E-05
,,,,,,185.645645,2.56516E-05
,,,,,,185.74707,2.5672E-05
,,,,,,185.866455,2.56737E-05
,,,,,,185.946793,2.56682E-05
,,,,,,186.017792,2.56786E-05
,,,,,,186.12233,2.56818E-05
,,,,,,186.241714,2.56815E-05
,,,,,,186.42128,2.56792E-05
,,,,,,186.625977,2.56811E-05
,,,,,,186.799301,2.56864E-05
,,,,,,186.925858,2.56899E-05
,,,,,,187.044006,2.56847E-05
,,,,,,187.127762,2.56887E-05
,,,,,,187.174896,2.56968E-05
,,,,,,187.28685,2.56883E-05
,,,,,,187.432297,2.56906E-05
,,,,,,187.602219,2.57E-05
,,,,,,187.767532,2.56949E-05
,,,,,,187.930344,2.57011E-05
,,,,,,188.064301,2.56953E-05
,,,,,,188.174393,2.56957E-05
,,,,,,188.231461,2.57026E-05
,,,,,,188.327301,2.56976E-05
,,,,,,188.48761,2.57056E-05
,,,,,,188.618484,2.57041E-05
,,,,,,188.688873,2.56973E-05
,,,,,,188.745026,2.56997E-05
,,,,,,188.819138,2.57063E-05
,,,,,,188.891373,2.57158E-05
,,,,,,188.916824,2.57101E-05
,,,,,,188.949051,2.56983E-05
,,,,,,189.03746,2.57151E-05
,,,,,,189.183517,2.57227E-05
,,,,,,189.321518,2.57267E-05
,,,,,,189.457031,2.57045E-05
,,,,,,189.624466,2.57316E-05
,,,,,,189.762177,2.57057E-05
,,,,,,189.888382,2.573E-05
,,,,,,190.026672,2.57348E-05
,,,,,,190.181412,2.57152E-05
,,,,,,190.309174,2.57356E-05
,,,,,,190.439728,2.57415E-05
,,,,,,190.550415,2.57207E-05
,,,,,,190.614639,2.57445E-05
,,,,,,190.683456,2.57343E-05
,,,,,,190.799423,2.57235E-05
,,,,,,190.925003,2.57227E-05
,,,,,,191.095245,2.57419E-05
,,,,,,191.307968,2.57285E-05
,,,,,,191.494644,2.57555E-05
,,,,,,191.636002,2.57312E-05
,,,,,,191.8013,2.57344E-05
,,,,,,191.920654,2.57535E-05
,,,,,,191.957565,2.57396E-05
,,,,,,192.014603,2.57566E-05
,,,,,,192.154449,2.57589E-05
,,,,,,192.357529,2.57617E-05
,,,,,,192.526199,2.57423E-05
,,,,,,192.626038,2.57656E-05
,,,,,,192.730835,2.57563E-05
,,,,,,192.807724,2.57718E-05
,,,,,,192.925232,2.57703E-05
,,,,,,193.052979,2.5753E-05
,,,,,,193.170792,2.5778E-05
,,,,,,193.330444,2.57722E-05
,,,,,,193.473053,2.5762E-05
,,,,,,193.574768,2.5778E-05
,,,,,,193.655334,2.57556E-05
,,,,,,193.762024,2.57811E-05
,,,,,,193.836716,2.57875E-05
,,,,,,193.944931,2.57633E-05
,,,,,,194.047562,2.57921E-05
,,,,,,194.134323,2.57873E-05
,,,,,,194.271988,2.57914E-05
,,,,,,194.422318,2.57741E-05
,,,,,,194.576721,2.57776E-05
,,,,,,194.762711,2.57924E-05
,,,,,,194.947464,2.57793E-05
,,,,,,195.081696,2.5776E-05
,,,,,,195.18367,2.58073E-05
,,,,,,195.264877,2.58024E-05
,,,,,,195.406845,2.57809E-05
,,,,,,195.52774,2.58093E-05
,,,,,,195.639328,2.57816E-05
,,,,,,195.742554,2.57835E-05
,,,,,,195.861908,2.58078E-05
,,,,,,195.96759,2.5794E-05
,,,,,,196.092804,2.57898E-05
,,,,,,196.232605,2.58172E-05
,,,,,,196.361542,2.58141E-05
,,,,,,196.451111,2.5798E-05
,,,,,,196.489822,2.57984E-05
,,,,,,196.567337,2.58176E-05
,,,,,,196.684464,2.57991E-05
,,,,,,196.786453,2.58237E-05
,,,,,,196.875412,2.58042E-05
,,,,,,196.959091,2.58047E-05
,,,,,,196.996262,2.57913E-05
,,,,,,197.080856,2.5811E-05
,,,,,,197.207321,2.58071E-05
,,,,,,197.317947,2.58293E-05
,,,,,,197.498947,2.58241E-05
,,,,,,197.598709,2.5835E-05
,,,,,,197.680527,2.58385E-05
,,,,,,197.83548,2.58356E-05
,,,,,,197.943314,2.58402E-05
,,,,,,198.066025,2.58327E-05
,,,,,,198.218796,2.58428E-05
,,,,,,198.393875,2.58482E-05
,,,,,,198.589081,2.58426E-05
,,,,,,198.720764,2.5843E-05
,,,,,,198.832306,2.58267E-05
,,,,,,198.978256,2.58467E-05
,,,,,,199.106812,2.58563E-05
,,,,,,199.254623,2.58997E-05
,,,,,,199.368942,2.58563E-05
,,,,,,199.483582,2.58499E-05
,,,,,,199.643463,2.58535E-05
,,,,,,199.816315,2.58535E-05
,,,,,,199.985764,2.58577E-05
,,,,,,200.102249,2.58623E-05
,,,,,,200.174438,2.58637E-05
,,,,,,200.271698,2.58591E-05
,,,,,,200.3535,2.58446E-05
,,,,,,200.443329,2.58585E-05
,,,,,,200.535629,2.58447E-05
,,,,,,200.657059,2.58434E-05
,,,,,,200.831467,2.58646E-05
,,,,,,201.007385,2.58709E-05
,,,,,,201.149567,2.5844E-05
,,,,,,201.249008,2.58621E-05
,,,,,,201.364197,2.5867E-05
,,,,,,201.480347,2.58422E-05
,,,,,,201.590637,2.58656E-05
,,,,,,201.701828,2.58423E-05
,,,,,,201.853882,2.58287E-05
,,,,,,201.980835,2.58675E-05
,,,,,,202.088303,2.58649E-05
,,,,,,202.210632,2.58658E-05
,,,,,,202.358353,2.58612E-05
,,,,,,202.499222,2.58657E-05
,,,,,,202.659958,2.58639E-05
,,,,,,202.812317,2.58667E-05
,,,,,,202.916351,2.58779E-05
,,,,,,202.973328,2.5872E-05
,,,,,,203.069656,2.58706E-05
,,,,,,203.241165,2.58703E-05
,,,,,,203.399384,2.58496E-05
,,,,,,203.574951,2.58676E-05
,,,,,,203.723221,2.58512E-05
,,,,,,203.90744,2.58678E-05
,,,,,,204.059113,2.58516E-05
,,,,,,204.177673,2.58686E-05
,,,,,,204.324448,2.58708E-05
,,,,,,204.483536,2.5873E-05
,,,,,,204.633698,2.58495E-05
,,,,,,204.777008,2.58522E-05
,,,,,,204.9104,2.58589E-05
,,,,,,205.024307,2.58657E-05
,,,,,,205.12648,2.58711E-05
,,,,,,205.22673,2.58716E-05
,,,,,,205.338165,2.58687E-05
,,,,,,205.480835,2.58706E-05
,,,,,,205.651062,2.5844E-05
,,,,,,205.805496,2.58642E-05
,,,,,,205.965485,2.58453E-05
,,,,,,206.108109,2.58394E-05
,,,,,,206.226318,2.58585E-05
,,,,,,206.325363,2.58659E-05
,,,,,,206.456284,2.58607E-05
,,,,,,206.566422,2.58639E-05
,,,,,,206.68927,2.58566E-05
,,,,,,206.806519,2.58598E-05
,,,,,,206.910156,2.58408E-05
,,,,,,207.043198,2.58565E-05
,,,,,,207.187698,2.58576E-05
,,,,,,207.304642,2.58314E-05
,,,,,,207.405182,2.58457E-05
,,,,,,207.538513,2.58475E-05
,,,,,,207.668762,2.5848E-05
,,,,,,207.774261,2.5832E-05
,,,,,,207.908493,2.58435E-05
,,,,,,208.070267,2.58437E-05
,,,,,,208.212555,2.58437E-05
,,,,,,208.339981,2.58378E-05
,,,,,,208.412079,2.58371E-05
,,,,,,208.509491,2.58368E-05
,,,,,,208.68454,2.58155E-05
,,,,,,208.853409,2.58355E-05
,,,,,,208.935059,2.5812E-05
,,,,,,209.002472,2.58159E-05
,,,,,,209.106689,2.58369E-05
,,,,,,209.186783,2.58266E-05
,,,,,,209.298706,2.58245E-05
,,,,,,209.415619,2.58227E-05
,,,,,,209.546387,2.58208E-05
,,,,,,209.649704,2.57999E-05
,,,,,,209.794403,2.5816E-05
,,,,,,209.923035,2.5806E-05
,,,,,,210.036499,2.58127E-05
,,,,,,210.140701,2.58083E-05
,,,,,,210.248276,2.58049E-05
,,,,,,210.403488,2.58066E-05
,,,,,,210.563309,2.58083E-05
,,,,,,210.690979,2.57769E-05
,,,,,,210.84584,2.57925E-05
,,,,,,211.018921,2.57773E-05
,,,,,,211.20813,2.57651E-05
,,,,,,211.334824,2.57717E-05
,,,,,,211.472061,2.57813E-05
,,,,,,211.626587,2.57605E-05
,,,,,,211.748352,2.57404E-05
,,,,,,211.842606,2.57762E-05
,,,,,,211.891144,2.57731E-05
,,,,,,211.960358,2.57694E-05
,,,,,,212.056778,2.57529E-05
,,,,,,212.183182,2.57283E-05
,,,,,,212.322525,2.5763E-05
,,,,,,212.506699,2.57303E-05
,,,,,,212.620712,2.5748E-05
,,,,,,212.748032,2.57312E-05
,,,,,,212.860138,2.57268E-05
,,,,,,212.994247,2.57402E-05
,,,,,,213.146576,2.57311E-05
,,,,,,213.280304,2.57312E-05
,,,,,,213.387802,2.57086E-05
,,,,,,213.445282,2.57028E-05
,,,,,,213.472473,2.57173E-05
,,,,,,213.550629,2.57162E-05
,,,,,,213.670761,2.57136E-05
,,,,,,213.804199,2.56994E-05
,,,,,,213.914505,2.56752E-05
,,,,,,213.977798,2.56821E-05
,,,,,,213.989243,2.5673E-05
,,,,,,214.105362,2.5694E-05
,,,,,,214.247116,2.56865E-05
,,,,,,214.376236,2.56793E-05
,,,,,,214.48584,2.56748E-05
,,,,,,214.606277,2.56477E-05
,,,,,,214.737534,2.5664E-05
,,,,,,214.851471,2.56351E-05
,,,,,,214.966644,2.56274E-05
,,,,,,215.070099,2.56437E-05
,,,,,,215.145416,2.56371E-05
,,,,,,215.235291,2.56429E-05
,,,,,,215.311539,2.56312E-05
,,,,,,215.400757,2.56301E-05
,,,,,,215.529495,2.56281E-05
,,,,,,215.644058,2.56143E-05
,,,,,,215.812607,2.56076E-05
,,,,,,216.00061,2.55977E-05
,,,,,,216.106476,2.55951E-05
,,,,,,216.193527,2.55844E-05
,,,,,,216.345703,2.55886E-05
,,,,,,216.482147,2.55726E-05
,,,,,,216.635849,2.55737E-05
,,,,,,216.810822,2.55605E-05
,,,,,,216.960815,2.55593E-05
,,,,,,217.084244,2.55502E-05
,,,,,,217.197174,2.55468E-05
,,,,,,217.355164,2.55389E-05
,,,,,,217.539688,2.55364E-05
,,,,,,217.719574,2.55298E-05
,,,,,,217.852844,2.55135E-05
,,,,,,217.936798,2.55152E-05
,,,,,,217.998169,2.55067E-05
,,,,,,218.101196,2.54921E-05
,,,,,,218.228287,2.54894E-05
,,,,,,218.386856,2.54759E-05
,,,,,,218.522583,2.54693E-05
,,,,,,218.648132,2.54604E-05
,,,,,,218.754211,2.5454E-05
,,,,,,218.84552,2.54425E-05
,,,,,,218.977539,2.54399E-05
,,,,,,219.173676,2.54395E-05
,,,,,,219.357162,2.54249E-05
,,,,,,219.552383,2.54188E-05
,,,,,,219.759277,2.53837E-05
,,,,,,219.921127,2.53946E-05
,,,,,,219.987122,2.53938E-05
,,,,,,220.045685,2.53782E-05
,,,,,,220.124939,2.53705E-05
,,,,,,220.249481,2.53676E-05
,,,,,,220.411957,2.53615E-05
,,,,,,220.562088,2.53464E-05
,,,,,,220.698303,2.53424E-05
,,,,,,220.813599,2.53321E-05
,,,,,,220.944275,2.53215E-05
,,,,,,221.042618,2.5314E-05
,,,,,,221.118408,2.53042E-05
,,,,,,221.20224,2.52965E-05
,,,,,,221.32309,2.52865E-05
,,,,,,221.441101,2.52722E-05
,,,,,,221.563431,2.52655E-05
,,,,,,221.720291,2.52481E-05
,,,,,,221.891937,2.5227E-05
,,,,,,222.062592,2.52268E-05
,,,,,,222.193573,2.52231E-05
,,,,,,222.33989,2.51959E-05
,,,,,,222.440338,2.51804E-05
,,,,,,222.478241,2.51919E-05
,,,,,,222.604538,2.51783E-05
,,,,,,222.67662,2.51654E-05
,,,,,,222.759781,2.51414E-05
,,,,,,222.805084,2.5148E-05
,,,,,,222.879929,2.51435E-05
,,,,,,222.958481,2.51269E-05
,,,,,,223.013306,2.51113E-05
,,,,,,223.102615,2.50988E-05
,,,,,,223.232574,2.50901E-05
,,,,,,223.392441,2.50551E-05
,,,,,,223.567978,2.50643E-05
,,,,,,223.73674,2.50513E-05
,,,,,,223.868835,2.50389E-05
,,,,,,224.010147,2.50252E-05
,,,,,,224.200439,2.50162E-05
,,,,,,224.413483,2.49956E-05
,,,,,,224.503677,2.49864E-05
,,,,,,224.563721,2.49693E-05
,,,,,,224.669327,2.49668E-05
,,,,,,224.776443,2.49516E-05
,,,,,,224.926346,2.49378E-05
,,,,,,225.089157,2.49275E-05
,,,,,,225.222458,2.49137E-05
,,,,,,225.37294,2.48741E-05
,,,,,,225.457581,2.48845E-05
,,,,,,225.575119,2.48465E-05
,,,,,,225.683456,2.48521E-05
,,,,,,225.793015,2.48476E-05
,,,,,,225.926239,2.48054E-05
,,,,,,226.005936,2.4774E-05
,,,,,,226.084396,2.47717E-05
,,,,,,226.257019,2.47843E-05
,,,,,,226.460999,2.47456E-05
,,,,,,226.617584,2.47478E-05
,,,,,,226.778442,2.47257E-05
,,,,,,226.914734,2.47224E-05
,,,,,,227.014984,2.47E-05
,,,,,,227.111252,2.46964E-05
,,,,,,227.227524,2.46787E-05
,,,,,,227.351471,2.46576E-05
,,,,,,227.384369,2.46209E-05
,,,,,,227.469864,2.46339E-05
,,,,,,227.644852,2.46094E-05
,,,,,,227.799225,2.45979E-05
,,,,,,227.866867,2.45788E-05
,,,,,,227.918823,2.45491E-05
,,,,,,228.007111,2.45284E-05
,,,,,,228.122681,2.45167E-05
,,,,,,228.242599,2.45202E-05
,,,,,,228.375107,2.44851E-05
,,,,,,228.542953,2.44609E-05
,,,,,,228.730148,2.44533E-05
,,,,,,228.929947,2.44215E-05
,,,,,,229.119339,2.44285E-05
,,,,,,229.275497,2.43946E-05
,,,,,,229.339722,2.43745E-05
,,,,,,229.392578,2.43648E-05
,,,,,,229.476151,2.43298E-05
,,,,,,229.579132,2.43252E-05
,,,,,,229.683563,2.43243E-05
,,,,,,229.781921,2.43117E-05
,,,,,,229.879929,2.42948E-05
,,,,,,229.979492,2.42781E-05
,,,,,,230.083954,2.4238E-05
,,,,,,230.221878,2.42265E-05
,,,,,,230.289169,2.42289E-05
,,,,,,230.329117,2.41926E-05
,,,,,,230.413284,2.41911E-05
,,,,,,230.555511,2.4162E-05
,,,,,,230.718948,2.41497E-05
,,,,,,230.844879,2.41087E-05
,,,,,,230.969589,2.41132E-05
,,,,,,231.115448,2.40892E-05
,,,,,,231.248444,2.40767E-05
,,,,,,231.367264,2.40391E-05
,,,,,,231.507919,2.40125E-05
,,,,,,231.639038,2.39927E-05
,,,,,,231.775665,2.39823E-05
,,,,,,231.881607,2.39511E-05
,,,,,,232.009628,2.39533E-05
,,,,,,232.180038,2.39099E-05
,,,,,,232.30217,2.39075E-05
,,,,,,232.467346,2.38719E-05
,,,,,,232.624802,2.38389E-05
,,,,,,232.757111,2.38415E-05
,,,,,,232.866348,2.38007E-05
,,,,,,232.974396,2.38089E-05
,,,,,,233.096512,2.37864E-05
,,,,,,233.233093,2.37571E-05
,,,,,,233.369949,2.37876E-05
,,,,,,233.510483,2.3714E-05
,,,,,,233.621841,2.37021E-05
,,,,,,233.745789,2.36745E-05
,,,,,,233.913605,2.36473E-05
,,,,,,234.062103,2.36314E-05
,,,,,,234.202911,2.36091E-05
,,,,,,234.337875,2.35683E-05
,,,,,,234.385422,2.35595E-05
,,,,,,234.598267,2.35409E-05
,,,,,,234.81543,2.34908E-05
,,,,,,234.950027,2.34697E-05
,,,,,,235.077011,2.34786E-05
,,,,,,235.226944,2.34514E-05
,,,,,,235.386398,2.34015E-05
,,,,,,235.52681,2.33929E-05
,,,,,,235.658936,2.33509E-05
,,,,,,235.770538,2.33348E-05
,,,,,,235.872604,2.33069E-05
,,,,,,235.971634,2.33092E-05
,,,,,,236.116318,2.32703E-05
,,,,,,236.239853,2.32337E-05
,,,,,,236.39003,2.32348E-05
,,,,,,236.523026,2.31816E-05
,,,,,,236.644684,2.31523E-05
